Date,Code,Name,Close,AnomalyScore,AnomalyReason,Rt,Stage,FwdReturn5d,FwdReturn10d,FwdReturn20d
2023-07-19,066830,제노텍,2500.0,7.197737417861868,VolumeZ,0.00953879635361509,정점 지나 하락기,0.062000000000000055,-0.07999999999999996,-0.04200000000000004
2023-07-19,383310,에코프로에이치엔,82600.0,7.169793926495214,VolumeZ,2.8184559805577636,초기 확산기,0.05932203389830515,0.037530266343825724,0.1900726392251817
2023-07-19,043650,국순당,5940.0,7.051250522568261,VolumeZ,0.0008024329755228868,정점 지나 하락기,-0.08922558922558921,-0.006734006734006703,-0.06060606060606055
2023-07-20,004255,NPC우,3165.0,7.276272782487925,VolumeZ,251.18864315095806,초기 확산기,-0.07424960505529221,-0.056872037914691975,-0.06951026856240128
2023-07-20,365900,브이씨,5360.0,7.242064718623179,VolumeZ,251.18864315095828,초기 확산기,-0.12966417910447758,-0.08675373134328357,-0.10634328358208955
2023-07-20,104480,티케이케미칼,2680.0,7.241653762874084,VolumeZ,218.36315504335315,초기 확산기,-0.14365671641791045,-0.1623134328358209,-0.18283582089552242
2023-07-20,214260,라파스,24550.0,7.225236847171321,VolumeZ,17.062873793985823,초기 확산기,0.050916496945010215,0.10183299389002043,-0.04276985743380857
2023-07-20,330350,위더스제약,7220.0,7.209627006729936,VolumeZ,0.20644315187801526,정점 지나 하락기,-0.08725761772853191,-0.0166204986149584,-0.02216066481994461
2023-07-21,440200,케이비제23호스팩,2125.0,7.349684152591671,ChangesRatioZ,1.000000000000001,포화기,-0.09647058823529409,-0.06352941176470583,-0.14258823529411768
2023-07-21,28513K,SK케미칼우,31600.0,7.34691276524012,VolumeZ,251.18864315095828,초기 확산기,-0.08069620253164556,-0.03322784810126578,-0.08069620253164556
2023-07-21,285130,SK케미칼,70000.0,7.319786658814371,VolumeZ,251.18864315095828,초기 확산기,-0.11285714285714288,-0.05857142857142861,-0.11857142857142855
2023-07-21,005380,현대차,200000.0,7.281358514603014,RankChangeZ,1.000000000000002,평시,-0.016000000000000014,-0.039000000000000035,-0.0695
2023-07-21,080580,오킨스전자,9780.0,7.227289303891163,VolumeZ,0.0841397404144165,정점 지나 하락기,-0.34355828220858897,-0.37627811860940696,-0.4049079754601227
2023-07-24,038460,바이오스마트,3545.0,7.414087507219886,VolumeZ,3981.071705534991,초기 확산기,-0.1114245416078985,-0.046544428772919644,0.02961918194640334
2023-07-24,038340,MIT,1283.0,7.349684152591671,MarcapReturnZ,1.000000000000001,포화기,0.0,0.0,0.0
2023-07-24,207940,삼성바이오로직스,742000.0,7.34968415259167,RankChangeZ,1.2579297723472658,초기 확산기,0.032345013477088846,0.06873315363881405,0.0417789757412399
2023-07-24,377450,리파인,7790.0,7.31241989739117,VolumeZ,0.13157269533022922,정점 지나 하락기,-0.006418485237484006,0.029525032092426295,-0.03209242618741981
2023-07-24,096630,에스코넥,2100.0,7.008500979901254,VolumeZ,3235.7005535244425,초기 확산기,-0.05142857142857138,-0.18047619047619046,-0.3385714285714285
2023-07-25,418170,하나금융22호스팩,2135.0,7.484466673004186,ChangesRatioZ,251.18864315095828,초기 확산기,0.0023419203747072626,0.007025761124121788,-0.032786885245901676
2023-07-25,229640,LS전선아시아,8180.0,7.481893921410373,VolumeZ,30.160570958718147,초기 확산기,-0.01344743276283622,0.05012224938875298,0.13447432762836176
2023-07-25,383800,LX홀딩스,8140.0,7.449925279998262,VolumeZ,251.18864315095828,초기 확산기,0.0073710073710073765,-0.03194103194103193,-0.01842751842751844
2023-07-25,137940,넥스트아이,454.0,7.440973047782642,VolumeZ,1.0000000000000018,평시,-0.07268722466960353,-0.12555066079295152,-0.1651982378854625
2023-07-25,000680,LS네트웍스,3545.0,7.418164241813362,VolumeZ,6.105024224714925,초기 확산기,0.777150916784203,0.844851904090268,0.38222849083215804
2023-07-26,33637L,솔루스첨단소재2우B,9700.0,7.516365432667815,VolumeZ,1.0363195082705232,포화기,-0.04123711340206182,-0.04845360824742273,-0.05154639175257736
2023-07-26,039020,이건홀딩스,2985.0,7.471623249065817,VolumeZ,0.03644535655436643,정점 지나 하락기,-0.0016750418760469454,0.0,-0.061976549413735316
2023-07-26,382840,원준,25800.0,7.436326255184648,VolumeZ,1.7887885104861418,초기 확산기,-0.03488372093023251,-0.050387596899224785,-0.13953488372093026
2023-07-26,002320,한진,19250.0,7.408213894527149,VolumeZ,0.009945013060583098,정점 지나 하락기,0.07272727272727275,0.1376623376623376,0.10129870129870122
2023-07-26,33637K,솔루스첨단소재1우,7620.0,7.401474183734154,VolumeZ,2.0060122219438576,초기 확산기,-0.019685039370078705,-0.047244094488189003,-0.08005249343832022
2023-07-27,127710,아시아경제,1231.0,7.608836798985753,VolumeZ,251.18864315095828,초기 확산기,0.05442729488220954,0.05930138099106408,0.12347684809098292
2023-07-27,168490,한국패러랠,1968.0,7.501217119195322,ChangesRatioZ,1.174104981777424,초기 확산기,0.0035569105691057867,0.013211382113821113,0.03658536585365857
2023-07-27,004540,깨끗한나라,2190.0,7.3745868963338115,VolumeZ,251.18864315095828,초기 확산기,0.05022831050228316,0.0730593607305936,0.027397260273972712
2023-07-27,081580,성우전자,2595.0,7.333025306786285,VolumeZ,251.18864315095828,초기 확산기,0.005780346820809301,-0.026974951830443183,-0.07514450867052025
2023-07-27,001525,동양우,4860.0,7.31497561078398,VolumeZ,34.86197259470015,초기 확산기,0.024691358024691468,0.05144032921810693,0.07201646090534974
2023-07-28,054210,이랜텍,14700.0,7.465830535898495,VolumeZ,2715.851263611324,초기 확산기,-0.11904761904761907,-0.0714285714285714,-0.21020408163265303
2023-07-28,311060,엘에이티,5700.0,7.356460532978544,VolumeZ,1.1526675644994768,초기 확산기,-0.01754385964912286,0.015789473684210575,-0.05438596491228065
2023-07-28,080720,한국유니온제약,4900.0,7.14417138538986,VolumeZ,3431.9899692873323,초기 확산기,0.01836734693877551,0.08163265306122458,0.03469387755102038
2023-07-28,019170,신풍제약,16990.0,7.069664454093863,VolumeZ,15.848931924611186,초기 확산기,0.16244849911712778,0.12419070041200708,0.012360211889346662
2023-07-28,101170,우림피티에스,6380.0,6.9665955153659525,VolumeZ,2361.305237174607,초기 확산기,-0.01253918495297801,0.050156739811912265,-0.048589341692789945
2023-07-31,019490,하이트론,2470.0,7.616867247541253,MarcapReturnZ,1.000000000000001,포화기,0.0,0.0,0.0
2023-07-31,103660,씨앗,2550.0,7.616867247541253,ChangesRatioZ,1.000000000000001,포화기,0.12745098039215685,0.21568627450980382,-0.015686274509803977
2023-07-31,004830,덕성,4420.0,7.61130223503159,VolumeZ,2356.4153539724734,초기 확산기,1.6923076923076925,1.3054298642533935,0.7873303167420815
2023-07-31,004835,덕성우,5180.0,7.543288664554652,VolumeZ,1610.488068276709,초기 확산기,0.9691119691119692,0.6312741312741312,0.3359073359073359
2023-07-31,002240,고려제강,20800.0,7.5389703194417015,VolumeZ,3100.7962245431895,초기 확산기,0.22596153846153855,0.26682692307692313,0.08173076923076916
2023-08-01,323350,다원넥스뷰,8600.0,7.603819181566243,VolumeZ,251.18864315095828,초기 확산기,0.39534883720930236,0.2790697674418605,0.16279069767441867
2023-08-01,002800,신신제약,5200.0,7.6037259483298305,VolumeZ,192.963148966786,초기 확산기,-0.09134615384615385,-0.05865384615384617,-0.04038461538461535
2023-08-01,208350,지란지교시큐리티,4020.0,7.55580360873678,VolumeZ,231.24135387379718,초기 확산기,-0.018656716417910446,-0.021144278606965217,0.09950248756218905
2023-08-01,348840,데이드림엔터,4105.0,7.529781131969389,VolumeZ,251.18864315095828,초기 확산기,-0.020706455542021884,,
2023-08-01,021080,에이티넘인베스트,2480.0,7.529300991980907,VolumeZ,182.66651784210475,초기 확산기,0.153225806451613,0.1391129032258065,0.1391129032258065
2023-08-02,438220,대신밸런스제13호스팩,2160.0,7.616867247541253,VolumeZ,1.000000000000001,포화기,0.02546296296296302,0.01620370370370372,0.0185185185185186
2023-08-02,037330,인지디스플레,2245.0,7.605143972383363,VolumeZ,0.14987756955401482,정점 지나 하락기,-0.0868596881959911,0.5144766146993318,-0.03340757238307346
2023-08-02,060480,국일신동,3200.0,7.600109000114683,VolumeZ,5.91651612725907,초기 확산기,0.04062499999999991,0.2250000000000001,0.0015624999999999112
2023-08-02,045100,한양이엔지,20650.0,7.5795389703784295,VolumeZ,4.687639123508544,초기 확산기,-0.174818401937046,-0.09927360774818406,-0.19951573849878934
2023-08-02,168330,내츄럴엔도텍,2610.0,7.4752536226740585,VolumeZ,1.7810987608087485,초기 확산기,-0.04980842911877392,-0.04980842911877392,0.08812260536398475
2023-08-03,261780,차백신연구소,5440.0,7.602039471575008,VolumeZ,0.19058481764775348,정점 지나 하락기,-0.03860294117647056,0.06433823529411775,0.10477941176470584
2023-08-03,008370,원풍,4290.0,7.59671200924522,VolumeZ,40.69520382156427,초기 확산기,-0.037296037296037254,-0.036130536130536184,-0.05011655011655014
2023-08-03,950130,엑세스바이오,9110.0,7.55662667726296,VolumeZ,16.55094678131225,초기 확산기,-0.01975850713501648,-0.16026344676180027,-0.14379802414928655
2023-08-03,253840,수젠텍,8490.0,7.4155597168953005,VolumeZ,0.2165452291995188,정점 지나 하락기,-0.08598351001177851,-0.17785630153121323,-0.21790341578327443
2023-08-03,012510,더존비즈온,31350.0,7.4041625953051895,VolumeZ,0.20923976710251754,정점 지나 하락기,0.006379585326953707,-0.0015948963317384823,0.05103668261562988
2023-08-04,014470,부방,2395.0,7.578654051339758,VolumeZ,75.91851212837383,초기 확산기,0.15031315240083498,0.09394572025052184,0.2275574112734864
2023-08-04,066910,손오공,2725.0,7.520455116962877,VolumeZ,2.095428567297168,초기 확산기,-0.03302752293577982,-0.08256880733944949,-0.07155963302752288
2023-08-04,207760,미스터블루,2195.0,7.437885684459876,VolumeZ,1.6933495605865798,초기 확산기,0.0205011389521641,-0.11161731207289294,-0.08883826879271073
2023-08-04,013870,지엠비코리아,4790.0,7.415972348586851,VolumeZ,6.301554129451333,초기 확산기,-0.007306889352818424,-0.0375782881002088,-0.029227557411273475
2023-08-04,122450,KX,4605.0,7.38642209635267,VolumeZ,2.925586644925225,초기 확산기,0.0010857763300760048,-0.014115092290988063,-0.04343105320304019
2023-08-07,014570,고려제약,6540.0,7.6097195380882825,VolumeZ,1.662964818930483,초기 확산기,0.015290519877675823,0.05504587155963292,0.02752293577981657
2023-08-07,215100,로보로보,5570.0,7.598497068050182,VolumeZ,16.79975575892287,초기 확산기,0.03411131059245953,-0.07181328545780974,0.08797127468581678
2023-08-07,056080,유진로봇,7440.0,7.595953883890474,VolumeZ,17.243104524272685,초기 확산기,0.26747311827957,0.196236559139785,0.4233870967741935
2023-08-07,303530,이노뎁,11770.0,7.48414453584349,VolumeZ,0.09213705753118079,정점 지나 하락기,-0.07051826677994899,-0.0994052676295667,-0.07986406117247236
2023-08-07,210980,SK디앤디,21700.0,7.457768498105307,VolumeZ,1.8875378683357253,초기 확산기,-0.04608294930875578,-0.07373271889400923,0.02073732718894017
2023-08-08,243070,휴온스,40200.0,7.574563018334466,VolumeZ,1.47261613241923,초기 확산기,0.12437810945273631,0.17412935323383083,0.09701492537313428
2023-08-08,084110,휴온스글로벌,23200.0,7.573176867564245,VolumeZ,0.11483317971642283,정점 지나 하락기,0.11206896551724133,0.15948275862068972,0.0
2023-08-08,091440,텔레필드,2200.0,7.503299266847433,VolumeZ,1.747529992938705,초기 확산기,0.16363636363636358,0.2931818181818182,0.040909090909091006
2023-08-08,056080,유진로봇,9280.0,7.3345680175393895,VolumeZ,3981.071705534977,초기 확산기,-0.04633620689655171,-0.08512931034482762,0.21336206896551735
2023-08-08,448760,IBKS제22호스팩,2355.0,7.306842376515883,VolumeZ,636.9709327184154,초기 확산기,-0.04033970276008492,-0.06581740976645434,-0.06157112526539277
2023-08-09,170900,동아에스티,69000.0,7.575679474016423,VolumeZ,0.07787698320204202,정점 지나 하락기,-0.062318840579710155,-0.09130434782608698,-0.09565217391304348
2023-08-09,016920,카스,1512.0,7.527489502916251,VolumeZ,251.18864315095828,초기 확산기,-0.06415343915343918,-0.0806878306878307,-0.03373015873015872
2023-08-09,222110,팬젠,5480.0,7.519529333553029,VolumeZ,24.311884510360883,초기 확산기,0.04562043795620441,0.009124087591240837,0.12956204379562042
2023-08-09,008930,한미사이언스,41150.0,7.450385707460392,VolumeZ,1.0000000000000009,포화기,-0.14580801944106925,-0.1506682867557716,-0.21506682867557714
2023-08-09,067290,JW신약,3110.0,7.386635181648615,VolumeZ,1.3783824201548296,초기 확산기,-0.01607717041800638,0.006430868167202508,-0.04019292604501612
2023-08-10,123690,한국화장품,7470.0,7.585633176984885,VolumeZ,13.94583274997295,초기 확산기,0.4926372155287817,0.44712182061579653,0.2958500669344042
2023-08-10,016100,리더스코스메틱,3150.0,7.580062115259021,VolumeZ,239.13291169383157,초기 확산기,0.09206349206349196,0.05238095238095242,-0.06507936507936507
2023-08-10,027050,코리아나,3430.0,7.580053218926518,VolumeZ,1.2092694271954372,초기 확산기,0.24781341107871713,0.3600583090379008,0.13848396501457727
2023-08-10,159580,제로투세븐,6320.0,7.578508134664115,VolumeZ,6.622839309122011,초기 확산기,-0.055379746835443,-0.03322784810126578,0.05063291139240511
2023-08-10,252500,세화피앤씨,1088.0,7.5784048220628275,VolumeZ,1.7810459483657366,초기 확산기,-0.0027573529411765163,0.053308823529411686,-0.0009191176470588758
2023-08-11,353060,에이치엠씨제5호스팩,2035.0,7.616867247541253,ChangesRatioZ,1.000000000000001,포화기,0.0,0.0,0.004914004914004844
2023-08-11,048770,TPC,4020.0,7.577731700660764,VolumeZ,5.69994692305263,초기 확산기,0.062189054726368154,0.1181592039800996,0.18159203980099492
2023-08-11,005430,한국공항,43200.0,7.574026095437672,VolumeZ,3981.071705534991,초기 확산기,-0.05208333333333337,-0.02314814814814814,-0.04745370370370372
2023-08-11,123690,한국화장품,9710.0,7.504026111868774,VolumeZ,3981.071705534977,초기 확산기,0.09783728115345003,0.14521112255406798,0.12770339855818746
2023-08-11,003350,한국화장품제조,33900.0,7.448427814333435,VolumeZ,25.909348914342257,초기 확산기,-0.08112094395280234,-0.07227138643067843,-0.11946902654867253
2023-08-14,377220,프롬바이오,7570.0,7.5815115523812615,VolumeZ,284.87453065672656,초기 확산기,0.017173051519154603,0.03038309114927351,0.010568031704095038
2023-08-14,048770,TPC,4510.0,7.554244380773917,VolumeZ,3981.071705534991,초기 확산기,-0.0177383592017738,-0.005543237250554278,-0.04878048780487809
2023-08-14,003480,한진중공업홀딩스,3555.0,7.549978183763121,VolumeZ,2520.9494626572364,초기 확산기,-0.029535864978902926,-0.015471167369901506,-0.04641350210970463
2023-08-14,272550,삼양패키징,18310.0,7.450548791075969,VolumeZ,371.7156158647065,초기 확산기,-0.07045330420535223,-0.06826870562534137,-0.09393773894046964
2023-08-14,065130,탑엔지니어링,8910.0,7.425033510683764,VolumeZ,318.8731575962606,초기 확산기,-0.14029180695847365,-0.1941638608305275,-0.24579124579124578
2023-08-16,082210,옵트론텍,2940.0,7.563552341097601,VolumeZ,0.9429190095944493,포화기,-0.0374149659863946,-0.008503401360544172,0.19047619047619047
2023-08-16,048530,인트론바이오,7890.0,7.549336839150482,VolumeZ,0.2550700780015897,정점 지나 하락기,0.30418250950570336,0.3168567807351077,0.14702154626108999
2023-08-16,036830,솔브레인홀딩스,32500.0,7.465382744638611,VolumeZ,0.4008928442352002,정점 지나 하락기,0.12923076923076926,0.16769230769230759,-0.021538461538461506
2023-08-16,334890,이지스밸류리츠,4330.0,7.43630789321135,RankChangeZ,0.0782225344609754,정점 지나 하락기,0.0011547344110853786,0.033487297921477976,-0.006928406466512715
2023-08-16,046070,코다코,593.0,7.376808555471741,VolumeZ,0.0914312928489945,정점 지나 하락기,-0.17200674536256322,-0.053962900505902245,-0.12816188870151768
2023-08-17,269620,시스웍,889.0,7.616867247534819,MarcapReturnZ,1.000000000000001,포화기,0.0,0.0,0.0
2023-08-17,210120,빅텐츠,26350.0,7.616765059906598,VolumeZ,0.5172774475026447,정점 지나 하락기,-0.3089184060721063,-0.27514231499051234,-0.22960151802656548
2023-08-17,344860,이노진,4010.0,7.492608141778008,VolumeZ,0.19573226443098188,정점 지나 하락기,-0.004987531172069848,-0.13216957605985036,-0.19326683291770574
2023-08-17,085660,차바이오텍,15490.0,7.4919046968043235,VolumeZ,21.10562778493323,초기 확산기,0.0897353131052292,0.1375080697224016,0.3912201420271142
2023-08-17,357120,코람코에너지리츠,5320.0,7.487552539504099,VolumeZ,0.1172516665141817,정점 지나 하락기,-0.005639097744360888,0.03947368421052633,0.043233082706766846
2023-08-18,367360,DB금융스팩9호,2805.0,7.616867247541253,VolumeZ,1.000000000000001,포화기,0.04456327985739761,0.3529411764705883,1.0285204991087342
2023-08-18,000240,한국앤컴퍼니,12400.0,7.608232680024368,VolumeZ,24.134317128897827,초기 확산기,-0.16048387096774197,-0.1201612903225806,-0.0854838709677419
2023-08-18,027970,한국제지,1261.0,7.606137644774804,MarcapReturnZ,11.68386402755523,초기 확산기,-0.023790642347343405,0.007930214115781098,0.03330689928628083
2023-08-18,101330,모베이스,3910.0,7.605244120617496,VolumeZ,251.18864315095828,초기 확산기,-0.10997442455242967,-0.08695652173913049,-0.08056265984654731
2023-08-18,119500,포메탈,3560.0,7.590869394484932,VolumeZ,2.6394352008095066,초기 확산기,-0.0547752808988764,-0.015449438202247201,0.0547752808988764
2023-08-21,260660,알리코제약,6490.0,7.58911028833191,VolumeZ,1.4952361850310925,초기 확산기,0.0015408320493066618,-0.036979969183358996,-0.026194144838212585
2023-08-21,102260,동성케미컬,5770.0,7.5381529583435825,VolumeZ,42.12178334427187,초기 확산기,-0.16117850953206236,-0.19064124783362213,-0.19410745233968807
2023-08-21,314130,지놈앤컴퍼니,16140.0,7.348098601985385,VolumeZ,251.18864315095806,초기 확산기,0.010532837670384154,-0.015489467162329573,-0.045848822800495626
2023-08-21,339770,교촌에프앤비,8250.0,7.25452177212124,VolumeZ,251.18864315095828,초기 확산기,0.01575757575757586,-0.016969696969696968,-0.032727272727272716
2023-08-21,206650,유바이오로직스,9230.0,7.218530275512516,VolumeZ,2316.330842876816,초기 확산기,-0.015167930660888396,0.11592632719393281,0.28819068255687963
2023-08-22,006090,사조오양,8480.0,7.603705149292359,VolumeZ,2950.5729179771424,초기 확산기,0.041273584905660465,0.0,-0.024764150943396235
2023-08-22,136480,하림,3160.0,7.569731099175913,VolumeZ,28.025490074472927,초기 확산기,-0.0015822784810126667,-0.07120253164556967,-0.10759493670886078
2023-08-22,008470,부스타,4775.0,7.568768648858833,VolumeZ,0.06969931657062865,정점 지나 하락기,0.010471204188481575,-0.005235602094240788,-0.008376963350785305
2023-08-22,014970,삼륭물산,3640.0,7.567436777829228,VolumeZ,1.000000000000001,평시,0.0013736263736263687,0.012362637362637319,0.030219780219780112
2023-08-22,079980,휴비스,8420.0,7.5496651516417455,VolumeZ,2.1856972776108075,초기 확산기,-0.05463182897862229,-0.13182897862232779,-0.2565320665083135
2023-08-23,056360,코위버,7690.0,7.530052667949542,VolumeZ,1599.0585355650605,초기 확산기,-0.015604681404421283,-0.14304291287386217,-0.13133940182054615
2023-08-23,027830,대성창투,1700.0,7.5160932286873505,VolumeZ,251.18864315095806,초기 확산기,-0.03470588235294114,-0.03176470588235292,0.03470588235294114
2023-08-23,123010,아이윈플러스,2220.0,7.507540488535351,VolumeZ,1894.7566542127229,초기 확산기,-0.058558558558558516,-0.1711711711711712,-0.1896396396396396
2023-08-23,115440,우리넷,9500.0,7.471266510620126,VolumeZ,1710.42040281573,초기 확산기,-0.1294736842105263,-0.18000000000000005,-0.16421052631578947
2023-08-23,005360,모나미,3770.0,7.451771309356448,VolumeZ,3981.071705534984,초기 확산기,0.10477453580901863,-0.050397877984084904,-0.1259946949602122
2023-08-24,007210,벽산,3100.0,7.517319562596812,VolumeZ,13.142653997835888,초기 확산기,0.1645161290322581,0.185483870967742,0.3403225806451613
2023-08-24,122310,제노레이,7100.0,7.514494167571744,VolumeZ,28.873297241333123,초기 확산기,-0.008450704225352101,0.0,0.033802816901408406
2023-08-24,044990,에이치엔에스하이텍,15130.0,7.38486162863239,VolumeZ,1.2023935094125973,초기 확산기,0.08393919365499003,0.044282881692002674,0.12954395241242556
2023-08-24,194480,데브시스터즈,41550.0,7.272553987286423,VolumeZ,251.1886431509585,초기 확산기,0.10950661853188937,0.22262334536702766,0.028880866425992746
2023-08-24,151860,KG ETS,13130.0,7.269422578038346,RankChangeZ,4.797201910362691,초기 확산기,0.17821782178217815,0.07463823305407469,0.11424219345011433
2023-08-25,450410,엔에이치스팩28호,2630.0,7.612150447021169,VolumeZ,251.18864315095828,초기 확산기,0.07414448669201512,0.5038022813688212,0.34980988593155904
2023-08-25,005390,신성통상,2135.0,7.58056135212797,VolumeZ,0.15794372744900648,정점 지나 하락기,-0.05620608899297419,-0.08337236533957848,-0.09320843091334896
2023-08-25,264900,크라운제과,8810.0,7.575890460675519,VolumeZ,15.84893192461115,초기 확산기,-0.02156640181611802,-0.024971623155505163,-0.06583427922814988
2023-08-25,000890,보해양조,568.0,7.575642671482796,VolumeZ,2.4104813199523503,초기 확산기,-0.04225352112676062,-0.02464788732394363,-0.06690140845070425
2023-08-25,005670,푸드웰,5360.0,7.555295725797809,VolumeZ,2.996815950386167,초기 확산기,-0.050373134328358216,-0.06529850746268662,-0.08395522388059706
2023-08-28,052220,iMBC,3930.0,7.6125514978339845,VolumeZ,537.5829358853472,초기 확산기,-0.1055979643765903,-0.138676844783715,-0.1959287531806616
2023-08-28,039340,한국경제TV,6600.0,7.611014699605671,VolumeZ,441.33018716848306,초기 확산기,-0.01666666666666672,0.0060606060606061,-0.015151515151515138
2023-08-28,284740,쿠쿠홈시스,22650.0,7.593085421757891,VolumeZ,333.5711349511438,초기 확산기,-0.019867549668874163,-0.04415011037527594,-0.05739514348785868
2023-08-28,192400,쿠쿠홀딩스,18500.0,7.546142615398218,VolumeZ,66.59521542139487,초기 확산기,0.08378378378378382,0.027567567567567508,0.016216216216216273
2023-08-28,033130,디지틀조선,2110.0,7.543660481108638,VolumeZ,3.4739934411759403,초기 확산기,0.0023696682464455776,0.004739336492890933,-0.028436018957345932
2023-08-29,041460,한국전자인증,4655.0,7.609158853508805,VolumeZ,2.499927891416754,초기 확산기,-0.05477980665950588,-0.07948442534908695,-0.15145005370569276
2023-08-29,411080,샌즈랩,10580.0,7.605967737169701,VolumeZ,251.8736267215965,초기 확산기,0.13421550094517953,-0.046313799621928164,-0.18336483931947067
2023-08-29,049120,파인디앤씨,1358.0,7.530182829230415,VolumeZ,286.04504181952063,초기 확산기,-0.0802650957290133,-0.08100147275405012,-0.10162002945508097
2023-08-29,090355,노루페인트우,20050.0,7.413354634891127,VolumeZ,1.3954974267654938,초기 확산기,0.034912718204488824,-0.02194513715710722,-0.07730673316708225
2023-08-29,013990,아가방컴퍼니,3335.0,7.234687593823901,VolumeZ,7.057377825567343,초기 확산기,0.025487256371814038,0.0359820089955023,-0.019490254872563728
2023-08-30,013570,디와이,7760.0,7.60268824907237,VolumeZ,1753.7335037795353,초기 확산기,-0.027061855670103108,-0.125,-0.1430412371134021
2023-08-30,023770,플레이위드,6190.0,7.486435547770522,VolumeZ,3.231780262731771,초기 확산기,0.06300484652665594,0.009693053311793154,-0.03231017770597733
2023-08-30,119830,아이텍,11400.0,7.464703340333442,VolumeZ,4.068777604356988,초기 확산기,-0.12982456140350873,-0.1333333333333333,-0.22807017543859653
2023-08-30,039290,인포뱅크,12480.0,7.44287018410459,VolumeZ,43.17795511971252,초기 확산기,-0.024839743589743613,-0.05608974358974361,-0.14663461538461542
2023-08-30,087260,모바일어플라이언스,3220.0,7.439061487738093,RankChangeZ,63.86039377123824,초기 확산기,-0.07919254658385089,-0.03105590062111796,-0.07453416149068326
2023-08-31,033250,체시스,1152.0,7.614707658751515,VolumeZ,418.37753034781787,초기 확산기,0.17361111111111116,0.24913194444444442,
2023-08-31,052420,오성첨단소재,1810.0,7.614102280489106,VolumeZ,1.1534834468831598,초기 확산기,0.11602209944751385,-0.061325966850828695,
2023-08-31,245450,씨앤에스링크,1777.0,7.590427631654724,VolumeZ,19.519223059769885,초기 확산기,0.09848058525604952,-0.09960607765897578,
2023-08-31,061250,화일약품,2060.0,7.588665067569037,VolumeZ,0.004638038604577851,정점 지나 하락기,0.04854368932038833,0.06553398058252435,
2023-08-31,317120,라닉스,6100.0,7.575020341274553,VolumeZ,3.2798296245353242,초기 확산기,-0.07868852459016396,-0.15573770491803274,
2023-09-01,442310,대신밸런스제14호스팩,2130.0,7.616867247541253,VolumeZ,251.18864315095828,초기 확산기,0.0023474178403755097,-0.0023474178403756207,
2023-09-01,023350,한국종합기술,6030.0,7.588219341999699,VolumeZ,1.6170243884679962,초기 확산기,-0.0016583747927031434,0.04311774461028195,
2023-09-01,037440,희림,8680.0,7.566440897290128,VolumeZ,0.7185715505406627,정점 지나 하락기,-0.10483870967741937,0.016129032258064502,
2023-09-01,017180,명문제약,2380.0,7.538582881760264,VolumeZ,0.1402552493131968,정점 지나 하락기,0.014705882352941124,0.004201680672268893,
2023-09-01,196300,애니젠,18240.0,7.514463572075955,VolumeZ,24.813296087600413,초기 확산기,0.044407894736842035,-0.05153508771929827,
2023-09-04,223220,로지스몬,456.0,7.616658725943642,VolumeZ,0.650838040606499,정점 지나 하락기,0.0,-0.21052631578947367,
2023-09-04,131760,파인텍,1310.0,7.610138763832596,VolumeZ,5.208542772409313,초기 확산기,-0.11679389312977095,-0.11832061068702293,
2023-09-04,351330,이삭엔지니어링,13270.0,7.5674469173803,VolumeZ,1.8413462967253154,초기 확산기,-0.1522230595327807,-0.15975885455915595,
2023-09-04,020400,대동금속,9820.0,7.530379870449897,VolumeZ,3285.5734333755886,초기 확산기,0.2505091649694502,0.15580448065173114,
2023-09-04,008830,대동기어,6890.0,7.508752647414964,VolumeZ,9.278802911662401,초기 확산기,0.5965166908563135,0.8737300435413642,
2023-09-05,092590,럭스피아,1333.0,7.607290915515505,VolumeZ,1.0000000000000009,평시,0.02025506376594155,-0.0030007501875468634,
2023-09-05,050110,캠시스,1640.0,7.597222447507523,VolumeZ,29.398766424432573,초기 확산기,0.08902439024390252,-0.0128048780487805,
2023-09-05,000040,KR모터스,621.0,7.575246771254015,VolumeZ,2896.5702419232043,초기 확산기,0.05152979066022545,0.2318840579710144,
2023-09-05,003520,영진약품,2610.0,7.5432303982547175,VolumeZ,3.489471554212716,초기 확산기,-0.02298850574712641,-0.06704980842911878,
2023-09-05,053280,예스24,5030.0,7.540098623016559,VolumeZ,0.8356861729343456,정점 지나 하락기,-0.05367793240556662,-0.005964214711729587,
2023-09-06,024060,흥구석유,5550.0,7.613642556024593,VolumeZ,258.5736356731714,초기 확산기,0.3927927927927928,0.37117117117117115,
2023-09-06,202960,판도라티비,769.0,7.612670079871005,VolumeZ,19.015519971626187,초기 확산기,0.04031209362808852,0.062418725617685356,
2023-09-06,001540,안국약품,8170.0,7.609635690748655,VolumeZ,2388.5863925998724,초기 확산기,-0.04283965728274175,-0.030599755201958345,
2023-09-06,000440,중앙에너비스,18650.0,7.482704241152252,VolumeZ,251.1886431509576,초기 확산기,0.034852546916890104,0.01394101876675613,
2023-09-06,005690,파미셀,7700.0,7.383063227771676,VolumeZ,251.18864315095828,초기 확산기,-0.01948051948051943,0.0662337662337662,
2023-09-07,048470,대동스틸,3750.0,7.560637740600661,VolumeZ,0.012635344782573854,정점 지나 하락기,0.002666666666666595,-0.005333333333333301,
2023-09-07,130740,티피씨글로벌,2770.0,7.418923991465392,VolumeZ,0.00025118864315095774,정점 지나 하락기,0.22743682310469304,0.13718411552346566,
